"T1","T2","T3","T4","T5","T6","T7","T8","T9","T10","T11","T12","T13","T14","T15","T16","T17","T18","T19","T20","T21","T22","T23","T24","T25","T26","T27","T28","T29","T30","T31","T32","T33","T34","T35","T36","T37","T38","T39","T40","T41","T42","T43","T44","T45","T46","T47","T48","T49","T50"
1067.9406793,NA,2401.5440152,1352.82352809999,1063.63063620002,NA,1004.58000000001,942.639426300023,1129.2612925,984.329843199988,2185.87185849998,1114.84114829999,NA,1168.71168699999,2048.39048370002,966.969669599992,1553.63553620001,NA,NA,NA,991.54,1230.72230709999,1070.88070870001,8953.52999999999,2868,NA,NA,882.238822299989,801.988019799989,NA,NA,426.054260500007,404.844048400024,NA,5017.8701782,652.566525600009,3831.41831380001,1937.70937689999,3712.29712260001,3044.0004397,2888.9888896,NA,NA,NA,NA,NA,NA,457.854578500002,235.012350099986,405.844058399988
1105.91105900001,NA,2469.5146949,1387.26387249999,1097.69097680002,NA,1004.59004580001,975.009750000024,1167.83167819999,1016.21016199999,2263.13263109998,1155.75155739999,NA,1208.12208109999,2092.86092840002,1001.13999999999,NA,NA,NA,NA,991.5499154,1269.1826917,1098.33098320001,8953.61953529999,2868.02868,NA,NA,NA,822.848228399989,NA,NA,441.324413200007,420.014200100023,NA,5082.4308238,683.476834700009,3923.78923750001,1971.37999999999,3761.81000000001,3088.06,2995.829958,NA,NA,NA,NA,NA,NA,475.304753000002,241.602415999987,418.34418339999
1151.96151950001,NA,2551.3655134,1438.86438849999,1135.10135090002,NA,1028.80028790001,1008.82008810002,1214.12214109999,1057.99057979999,2359.69359669997,1208.47208459999,NA,1231.29231279999,2163.92163900002,1001.15001139999,NA,NA,NA,NA,NA,1315.69315679999,1139.59139580001,NA,NA,NA,NA,NA,845.388453799988,NA,NA,453.024530200007,430.454304500024,NA,5263.1326308,701.197011900009,4038.32038280001,1971.39971379999,3761.84761810001,3088.0908806,3090.4909046,NA,NA,NA,NA,NA,NA,489.404894000003,248.832488299988,430.74430739999
1190.55190540001,NA,2660.3166029,1498.23498219999,1184.90184890002,NA,1063.80063790001,1047.09047080002,1253.25253239999,1097.21097199999,2427.65427629997,1247.17247159999,NA,1267.73267719999,2272.11272090002,1036.22036209999,NA,NA,NA,NA,NA,1340.71340699999,1192.92192910001,NA,NA,NA,NA,NA,867.168671599987,NA,NA,468.77468770001,445.424454200021,NA,5326.2632621,719.657196500009,4180.43180390001,NA,NA,NA,3180.2418021,NA,NA,NA,NA,NA,NA,503.795037900002,256.682566799988,444.29444289999
1232.64232630001,NA,2717.9571793,1549.78549769999,1208.88208870002,NA,1099.72099710001,1067.58067570002,1297.69297679999,1118.96118949999,2498.83498809997,1269.45269439999,NA,1309.31309299999,2336.60336580002,1073.71073699999,NA,NA,NA,NA,NA,1383.83383819999,1225.80225790001,NA,NA,NA,NA,NA,908.769087599987,NA,NA,481.694816900009,457.354573500021,NA,5507.8150776,740.837408300009,4310.11310070001,NA,NA,NA,3255.1125508,NA,NA,NA,NA,NA,NA,516.575165700003,265.27265269999,456.074560699991
1258.02258010001,NA,2790.8779085,1607.24607229999,1241.55241540001,NA,1144.76000000001,1096.76096750002,1323.06323049999,1151.45151439999,2586.78586759997,1304.11304099999,NA,1345.29345279999,2401.44401420002,1095.43095419999,NA,NA,NA,NA,NA,1426.17426159999,1263.65263640001,NA,NA,NA,NA,NA,932.029320199987,NA,NA,496.824968200009,471.464714600022,NA,5680.4668041,763.657636500007,4433.76433720001,NA,NA,NA,3364.4936446,NA,NA,NA,NA,NA,NA,534.425344200005,273.73273729999,471.28471279999
1291.46291450001,NA,2872.16872139999,1654.41654399999,1276.08276070001,NA,1144.77144760001,1125.02125010002,1366.74366729999,1186.49186479999,2658.02657999997,1340.81340799999,NA,1383.79383779999,2479.47479450002,1132.32132309999,NA,NA,NA,NA,NA,1465.27465259999,1284.60284590001,NA,NA,NA,NA,NA,961.689616799988,NA,NA,507.43507430001,482.804828000022,NA,5850.2185016,782.877828700007,4562.29562250001,NA,NA,NA,3407.6040757,NA,NA,NA,NA,NA,NA,551.445514400007,281.06281059999,485.64485639999
1325.65325640001,NA,2963.59963569999,1686.28686269999,1317.41317400001,NA,1167.65167640001,1161.14161130002,1407.38407369999,1229.30229289999,2708.55708529997,1374.06374049999,NA,1411.18411169999,2556.26556240002,1159.57159559999,NA,NA,NA,NA,NA,1501.89501879999,1315.85315840001,NA,NA,NA,NA,NA,990.069900599989,NA,NA,520.38520380001,493.414934100022,NA,6061.6006154,804.708047000007,4704.53704490001,NA,NA,NA,3518.1651813,NA,NA,NA,NA,NA,NA,566.755667500008,285.752857499989,494.86494859999
1357.13357120001,NA,3048.23048199999,1736.45736439999,1352.99352980001,NA,1199.07199060001,1189.77189760002,1449.30449289999,1258.01257999999,2770.35770329997,1414.88414869999,NA,1461.92461909999,2598.74598720002,1189.90189889999,NA,NA,NA,NA,NA,1548.57548559999,1346.00345990001,NA,NA,NA,NA,NA,1017.14017129999,NA,NA,537.21537210001,505.015050100023,NA,6325.9032584,821.198211900007,4756.81756770001,NA,NA,NA,3673.4867345,NA,NA,NA,NA,NA,NA,576.675766700008,291.582915799989,508.075080699989
1390.16390150001,NA,3108.0910806,1793.08793069999,1382.57382560001,NA,1238.67238660001,1216.62216610002,1481.49481479999,1289.05289039999,2864.17864149997,1455.45455439999,NA,1511.66511649999,2668.02668000002,1218.02218009999,NA,NA,NA,NA,NA,1594.63594619999,1372.74372730001,NA,NA,NA,NA,NA,1036.13999999999,NA,NA,553.405534000008,521.455214500023,NA,6568.6156855,841.808418000006,4955.03954990001,NA,NA,NA,3822.0282199,NA,NA,NA,NA,NA,NA,589.705897000009,297.502974999988,519.685196799988
1433.31433300001,NA,3182.7518272,1836.61836599999,1431.97431960001,NA,1271.04271030001,1253.15253140003,1523.47523459999,1329.28329269999,2958.36958339997,1505.87505859999,NA,1544.87544859999,2734.68734660002,1246.35246339999,NA,NA,NA,NA,NA,1624.80624789999,1424.41424400001,NA,NA,NA,NA,NA,1036.15036139999,NA,NA,563.595635900008,537.395373900023,NA,6752.44752379999,871.908719000005,5135.89135840001,NA,NA,NA,3925.1992516,NA,NA,NA,NA,NA,NA,604.426044200011,302.613026099988,532.96532959999
1475.20475190001,NA,3285.91285879999,1882.86882849999,1477.95477940001,NA,1303.47303460001,1286.21286200003,1563.84563829999,1365.73365719999,3015.32015289997,1539.60539589999,NA,1576.88576869999,2840.47840450002,1282.32282309998,NA,NA,NA,NA,NA,1668.25668239999,1477.2947728,NA,NA,NA,NA,NA,NA,NA,NA,575.455754500009,551.445514400022,NA,6814.7981473,903.389033800006,5284.55284500001,NA,NA,NA,4011.5801154,NA,NA,NA,NA,NA,NA,614.686146800011,309.223092199986,542.42999999999
1502.49502480001,NA,3390.14,1936.80936789999,1507.73507720001,NA,1331.87331860001,1308.75308740003,1590.12590109999,1388.85388839999,3085.36085329997,1588.89588879999,NA,1613.02613009999,2948.83948810002,1303.67303659999,NA,NA,NA,NA,NA,1697.5469753,1506.3950638,NA,NA,NA,NA,NA,NA,NA,NA,589.88589880001,566.775667700022,NA,7063.1606309,925.269252600007,5425.35425300001,NA,NA,NA,4109.6610962,NA,NA,NA,NA,NA,NA,626.576265700012,317.383173799988,542.43542429999
1536.54536530001,NA,3390.1739014,1973.56973549999,1541.25541240001,NA,1375.92375910001,1337.86337850003,1632.60632589999,1423.83423819999,3162.70162669997,1625.56625549999,NA,1650.62650609999,3011.29011260002,1336.70336689999,NA,NA,NA,NA,NA,1742.49742479999,1535.5553554,NA,NA,NA,NA,NA,NA,NA,NA,606.176061700011,581.495814900022,NA,7254.4325436,949.639496300006,5542.90542850001,NA,NA,NA,4257.9825794,NA,NA,NA,NA,NA,NA,643.04643040001,326.033260299987,NA
1563.64563630001,NA,3463.4746344,2025.85025829999,1569.54569530001,NA,1417.28417270001,1359.26359250003,1658.87658859999,1446.43446419999,3237.97237939997,1658.45658439999,NA,1688.42688409999,3080.78080750002,1367.72367709999,NA,NA,NA,NA,NA,1788.56788549999,1586.9658695,NA,NA,NA,NA,NA,NA,NA,NA,621.696216900011,596.075960700022,NA,7411.3241125,970.319703100006,5676.02675970001,NA,NA,NA,4381.143811,NA,NA,NA,NA,NA,NA,661.57661570001,334.413344099986,NA
1599.52599510001,NA,3539.54539509999,2075.82075799999,1604.29604280001,NA,1444.41444400001,1388.35388340003,1701.65701639999,1481.05481039999,3332.07332039997,1694.25694239999,NA,1740.30740289999,3149.17149140002,1388.92388909999,NA,NA,NA,NA,NA,1835.94835929999,1609.8660985,NA,NA,NA,NA,NA,NA,NA,NA,636.226362200011,603.476034700024,NA,7595.9059583,993.679936700005,5865.69865640001,NA,NA,NA,4446.8144677,NA,NA,NA,NA,NA,NA,679.16000000001,340.403403999986,NA
1634.08634070001,NA,3618.68618649999,2113.04113019999,1639.47639460001,NA,1470.02470010001,1418.10418090003,1746.34746329999,1517.84517829999,3375.89375859997,1731.61731599999,NA,1761.95761939999,3255.03255000002,1420.78420769999,NA,NA,NA,NA,NA,1862.31862299999,1642.4564244,NA,NA,NA,NA,NA,NA,NA,NA,643.466434600011,613.696136900021,NA,7783.8578378,1023.90023890001,6011.07011010001,NA,NA,NA,4511.245112,NA,NA,NA,NA,NA,NA,679.16679160001,345.203451999986,NA
1677.86677850001,NA,3701.39701359999,2164.91164889999,1687.35687340001,NA,1502.7450273,1455.57455560003,1788.62788609999,1558.40558389999,3423.41423379997,1783.50783489999,NA,1792.60792589999,3294.58294550002,1450.37450359998,NA,NA,NA,NA,NA,1889.39889379999,1665.4266541,NA,NA,NA,NA,NA,NA,NA,NA,653.736537300011,620.476204700021,NA,7966.5696649,1037.01037000001,6108.76108700001,NA,NA,NA,4619.8961985,NA,NA,NA,NA,NA,NA,692.38692380001,349.713497099986,NA
1701.03701020001,NA,3808.01807979999,2214.41214389999,1710.10710090001,NA,1535.7453573,1479.33479320003,1812.60812589999,1580.03580019999,3480.28480249997,1809.07809059999,NA,1814.47814459999,3333.35333320002,1485.92485909998,NA,NA,NA,NA,NA,1920.20920189999,1693.5669355,NA,NA,NA,NA,NA,NA,NA,NA,661.956619500011,626.536265300021,NA,8134.881348,1049.39049380001,6209.36209300001,NA,NA,NA,4797.8279778,NA,NA,NA,NA,NA,NA,701.677016700011,354.203541999987,NA
1724.86724850001,NA,3867.47867439999,2269.68269659999,1732.54732530001,NA,1569.3656935,1500.43500420003,1840.07840059999,1617.61617599998,3558.35558319997,1834.08834069999,NA,1851.88851869999,3396.88396850002,1505.43505419999,NA,NA,NA,NA,NA,1966.35966339999,1724.6372462,NA,NA,NA,NA,NA,NA,NA,NA,669.556695500011,636.446364400021,NA,8316.5031642,1060.97060960001,6353.39353330001,NA,NA,NA,4891.0189097,NA,NA,NA,NA,NA,NA,711.647116400011,358.643586399987,NA
1752.34752330001,NA,3928.38928349999,2305.64305619999,1760.30760290001,NA,1613.01613,1523.68523670003,1884.48884469999,1638.83638819999,3601.87601839997,1867.93867919999,NA,1904.85904839998,3428.05428020002,1538.09538079999,NA,NA,NA,NA,NA,1984.90984889999,1740.917409,NA,NA,NA,NA,NA,NA,NA,NA,684.306843000011,643.776437700026,NA,8489.1948911,1081.32081310001,6480.17480110001,NA,NA,NA,4951.6295158,NA,NA,NA,NA,NA,NA,720.567205600009,366.783667799987,NA
1789.55789540001,NA,3998.84998809999,2340.85340829999,1796.39796380001,NA,1636.8463683,1553.97553960003,1913.80913789999,1660.80660789999,3643.52643489997,1906.27906259999,NA,1938.69938679998,3498.42498390002,1563.64563629999,NA,NA,NA,NA,NA,2010.8701085,1761.53761520001,NA,NA,NA,NA,NA,NA,NA,NA,701.287012800008,657.656576500025,NA,8754.88754800001,1103.51103500001,6693.61693550001,NA,NA,NA,5113.551135,NA,NA,NA,NA,NA,NA,729.98729980001,374.683746799993,NA
1812.35812340001,NA,4047.32047279999,2374.03374009999,1813.00812990001,NA,1661.8366182,1576.75576740003,1934.73934719999,1705.61705599999,3706.13706099997,1924.10924089999,NA,1953.32953309998,3536.77536740002,1587.16587149999,NA,NA,NA,NA,NA,2058.4005838,1817.41817400001,NA,NA,NA,NA,NA,NA,NA,NA,709.747097400007,675.246752400028,NA,8903.33903250001,1115.93115920001,6783.08783020002,NA,NA,NA,5173.2917324,NA,NA,NA,NA,NA,NA,747.07747070001,379.323793199992,NA
1832.20832190001,NA,4130.64130599999,2426.00425979999,1865.08865070002,NA,1686.8768686,1614.37614360002,1960.44960429999,1725.74725729999,3805.50805469998,1957.97957959999,NA,1974.99974979998,3606.49606460002,1609.26609249999,NA,NA,NA,NA,NA,2087.7108769,1871.58871570001,NA,NA,NA,NA,NA,NA,NA,NA,719.507195000007,692.386923800026,NA,9171.63171540001,1136.74136730001,7008.37008300002,NA,NA,NA,5322.7032265,NA,NA,NA,NA,NA,NA,756.157561500007,384.053840499995,NA
1859.26859250001,NA,4186.5518651,2461.23461209999,1887.47887460002,NA,1721.1072109,1637.81637800002,2009.43009409999,1742.40742389999,3902.78902749998,1982.48982469999,NA,2025.85025829998,3724.27724240001,1630.09630079999,NA,NA,NA,NA,NA,2134.321343,1887.15887140001,NA,NA,NA,NA,NA,NA,NA,NA,727.697276900006,699.206992000029,NA,9321.32321230001,1149.04149030001,7097.35097280002,NA,NA,NA,5482.0948204,NA,NA,NA,NA,NA,NA,773.047730400006,391.393913899995,NA
1904.1790416,NA,4259.4225938,2487.69487669999,1917.53917520002,NA,1744.24744230001,1654.60654590002,2034.74034719999,1765.70765689999,3941.38941349997,2033.23999999998,NA,2073.25073229998,3839.29839260001,1664.23664219999,NA,NA,NA,NA,NA,2159.77159749999,1937.41937400001,NA,NA,NA,NA,NA,NA,NA,NA,734.667346600005,705.977059700028,NA,9575.44575350001,1183.75183740001,7286.34286270002,NA,NA,NA,5543.5954354,NA,NA,NA,NA,NA,NA,782.820000000005,395.763957599992,NA
1948.01948,NA,4377.92,2524.51524489999,1964.67964660002,NA,1761.71761700001,1671.01671000002,2076.40076379999,1803.75803739999,3980.11980079997,2033.26033239998,NA,2124.49124469998,3870.08870050001,1682.92682909999,NA,NA,NA,NA,NA,2203.52203499999,1957.58957570001,NA,NA,NA,NA,NA,NA,NA,NA,751.607516000005,711.987119800031,NA,9845.01844920001,1194.79194780001,7489.55489480002,NA,NA,NA,5595.0259497,NA,NA,NA,NA,NA,NA,782.827828200005,400.614006099993,NA
1970.5797056,NA,4377.9637792,2584.57999999999,1981.41981400002,NA,1810.5681055,1694.06694050002,2102.70102679999,1818.86818849999,4023.50023459997,NA,NA,2145.39145369998,3900.93900900001,1716.64716629998,NA,NA,NA,NA,NA,2221.19221169999,2010.53010510001,NA,NA,NA,NA,NA,NA,NA,NA,766.417664100005,728.167281600031,NA,9986.3598626,1228.52228510001,7579.92579850002,NA,NA,NA,5649.8664981,NA,NA,NA,NA,NA,NA,NA,406.824068199994,NA
2011.1801116,NA,NA,2584.60584579999,2026.45026430002,NA,1838.2783826,1728.59728580002,2121.73121709999,1839.28839269999,4113.25113209997,NA,NA,2159.92159899998,3939.22939190001,1748.49748479999,NA,NA,NA,NA,NA,2267.92267899999,2023.86023840001,NA,NA,NA,NA,NA,NA,NA,NA,774.147741400003,743.697436900031,NA,10139.0213892,1242.43242420001,7658.33658260002,NA,NA,NA,5712.1171206,NA,NA,NA,NA,NA,NA,NA,411.304112999995,NA
2028.4602844,NA,NA,NA,2043.36043340002,NA,1861.4286141,1761.54761530002,2159.47159449999,1875.13875119999,4209.04208999997,NA,NA,2175.48175459998,4042.56042520001,1770.86770849999,NA,NA,NA,NA,NA,2286.1828616,2039.08039060001,NA,NA,NA,NA,NA,NA,NA,NA,789.807898000003,751.727517200028,NA,10262.3126221,1254.29254280001,7746.36746290002,NA,NA,NA,5768.0276797,NA,NA,NA,NA,NA,NA,NA,416.014160099995,NA
2070.6407062,NA,NA,NA,2065.35065330002,NA,1904.7690475,1777.42777410002,2178.75178729999,1912.98912969999,4243.58243539997,NA,NA,2198.79198769998,4072.41072370001,1804.22804209999,NA,NA,NA,NA,NA,2303.7630374,2063.09063070001,NA,NA,NA,NA,NA,NA,NA,NA,798.747987400009,758.377583700031,NA,10394.503944,1266.05266040001,7832.81832740002,NA,NA,NA,5843.49843439999,NA,NA,NA,NA,NA,NA,NA,422.784227799996,NA
2088.5408852,NA,NA,NA,2112.50112480002,NA,1921.0292101,1811.70811690002,2219.53219509999,1928.63928619999,4276.32276279997,NA,NA,2215.12215099998,4182.75182710001,1821.10821089999,NA,NA,NA,NA,NA,2321.8932187,2076.82076800001,NA,NA,NA,NA,NA,NA,NA,NA,806.318063100008,766.987669800033,NA,10514.7651466,1297.26297250001,7913.23913160002,NA,NA,NA,5909.9790992,NA,NA,NA,NA,NA,NA,NA,428.224282199993,NA
2105.2910527,NA,NA,NA,2129.31129290002,NA,1961.6496163,1827.82827810002,2237.41237389999,1943.28943269999,4320.41320369997,NA,NA,2230.14230119998,4213.23213190001,1837.17837159998,NA,NA,NA,NA,NA,2348.8634884,2093.21093190002,NA,NA,NA,NA,NA,NA,NA,NA,815.538155300009,775.617756100039,NA,10697.45,1329.97329960001,8018.98018900002,NA,NA,NA,5977.5797752,NA,NA,NA,NA,NA,NA,NA,433.794337899993,NA
2121.87121849999,NA,NA,NA,2146.84146820003,NA,1977.9897797,1843.92843910002,2254.98254959999,1958.42958409999,4362.54362499997,NA,NA,2253.38253359998,4254.52254480001,1852.24852229998,NA,NA,NA,NA,NA,2375.623756,2116.21116190002,NA,NA,NA,NA,NA,NA,NA,NA,825.208252000009,783.677836700039,NA,10697.5569745,1345.86345850001,8115.06114980002,NA,NA,NA,6048.9204886,NA,NA,NA,NA,NA,NA,NA,439.264392599994,NA
2146.2314621,NA,NA,NA,2170.66170640003,NA,1994.4499443,1867.49867480003,2281.91281889999,1979.75979739999,4397.03396989996,NA,NA,2286.28286259998,4285.84285800002,1867.33867319998,NA,NA,NA,NA,NA,2409.9840996,2143.24143220002,NA,NA,NA,NA,NA,NA,NA,NA,834.98834980001,794.527945200039,NA,10978.0597795,1359.80359790001,8213.31213230002,NA,NA,NA,6116.3311627,NA,NA,NA,NA,NA,NA,NA,445.354453499993,NA
2170.11170089999,NA,NA,NA,2188.29188270003,NA,2018.39018370001,1890.61890600003,2307.98307959999,2000.47000449999,4464.99464949996,NA,NA,2319.34319319998,4326.09326050002,1890.38890369998,NA,NA,NA,NA,NA,2428.4642844,2170.67170650002,NA,NA,NA,NA,NA,NA,NA,NA,846.848468400009,804.808048000039,NA,11257.7225761,1374.87374860001,8356.71356630002,NA,NA,NA,6271.4227136,NA,NA,NA,NA,NA,NA,NA,451.974519699991,NA
2187.93187909999,NA,NA,NA,2211.83211810002,NA,2060.95060930001,1921.13921120003,2326.15326129999,2015.97015949999,4499.31499269996,NA,NA,2335.61335589998,4383.82383780002,1912.20912189998,NA,NA,NA,NA,NA,2462.7546273,2198.10198080001,NA,NA,NA,NA,NA,NA,NA,NA,858.128581200009,816.788167800041,NA,11409.0340892,1391.36391350001,8503.92503840002,NA,NA,NA,6294.9429488,NA,NA,NA,NA,NA,NA,NA,458.414584099991,NA
2221.7122169,NA,NA,NA,2245.40245380002,NA,2076.9807696,1952.10952090003,2359.34359319999,2048.21999999998,4572.96572919996,NA,NA,2368.08368059998,4443.37443330002,1928.12928109998,NA,NA,NA,NA,NA,2496.2349621,2247.79247770001,NA,NA,NA,NA,NA,NA,NA,NA,873.408734000009,832.388323800041,NA,11560.8756076,1406.94406930001,8702.82702740002,NA,NA,NA,6373.7237366,NA,NA,NA,NA,NA,NA,NA,465.614656099991,NA
2256.9625694,NA,NA,NA,2279.14279120002,NA,2100.3310031,1968.07968060003,2394.64394619999,2048.24048219998,4634.86634819996,NA,NA,2401.35401329998,4501.75501710002,1957.96957949998,NA,NA,NA,NA,NA,2540.7754075,2276.09276070001,NA,NA,NA,NA,NA,NA,NA,NA,886.458864500008,843.228432200041,NA,11825.8782576,1425.09425080001,8857.47857390002,NA,NA,NA,6441.3244126,NA,NA,NA,NA,NA,NA,NA,472.20472199999,NA
2289.8628984,NA,NA,NA,2324.53324510002,NA,2116.9311691,1998.63998620003,2426.72426699999,2082.08999999998,4696.86696819996,NA,NA,2450.37450349998,4558.97558930002,1989.24999999998,NA,NA,NA,NA,NA,2575.2857526,2303.24303220001,NA,NA,NA,NA,NA,NA,NA,NA,898.398983900009,853.548535400042,NA,12116.68,1457.39457380001,8979.95979870002,NA,NA,NA,6504.7550469,NA,NA,NA,NA,NA,NA,NA,478.41478409999,NA
2322.6332261,NA,NA,NA,2357.71357690002,NA,2149.0414902,2029.48029460003,2464.58464559999,2082.11082089998,4788.69788649996,NA,NA,2482.73482709998,4662.79662750002,1989.26989249998,NA,NA,NA,NA,NA,2608.7860876,2331.84331820001,NA,NA,NA,NA,NA,NA,NA,NA,911.979119700011,865.51865510004,NA,12116.8011668,1473.76473750001,9098.27098180002,NA,NA,NA,6600.2460018,NA,NA,NA,NA,NA,NA,NA,484.784847799991,NA
2363.423634,NA,NA,NA,2391.79391770002,NA,2180.6618064,2063.58063560003,2497.81497789999,2112.02111999998,4854.08854039996,NA,NA,2515.79515769997,4720.82720780002,2020.51020489998,NA,NA,NA,NA,NA,2642.5064248,2354.57354550001,NA,NA,NA,NA,NA,NA,NA,NA,923.289232800012,877.678776700037,NA,12354.6935457,1489.54489530001,9227.74227650002,NA,NA,NA,6672.1567209,NA,NA,NA,NA,NA,NA,NA,491.974919699984,NA
2396.3139629,NA,NA,NA,2424.76424740002,NA,2212.0321201,2094.06094040003,2530.95530929999,2143.17143149998,4917.73917689996,NA,NA,2542.76542739997,4746.46746420002,2048.92048899998,NA,NA,NA,NA,NA,2675.426754,2377.17377150001,NA,NA,NA,NA,NA,NA,NA,NA,936.249362400012,883.708837000037,NA,12589.0958897,1498.33498320001,9353.38353290001,NA,NA,NA,6715.8271576,NA,NA,NA,NA,NA,NA,NA,499.684996799986,NA
2428.1142809,NA,NA,NA,2458.53458510002,NA,2243.9324391,2124.76124740003,2562.37562349999,2179.51179489998,4977.40977359996,NA,NA,2556.40556379997,4804.18804140002,2078.42078399998,NA,NA,NA,NA,NA,2716.3071628,2397.84397820001,NA,NA,NA,NA,NA,NA,NA,NA,948.349483400012,890.348903400036,NA,12825.9982587,1513.99513980001,9407.44407350001,NA,NA,NA,6742.8974283,NA,NA,NA,NA,NA,NA,NA,507.285072799985,NA
2454.1745415,NA,NA,NA,2486.15486130002,NA,2285.2028518,2149.18149160003,2592.43592409999,2209.94209919999,5028.29028239996,NA,NA,2583.16583139997,4852.77852730002,2107.34107319998,NA,NA,NA,NA,NA,2732.6873266,2409.42409400001,NA,NA,NA,NA,NA,NA,NA,NA,962.009620000013,901.280000000036,NA,13054.36,1531.90531890001,9437.82437730001,NA,NA,NA,6853.668536,NA,NA,NA,NA,NA,NA,NA,514.395143899985,NA
2480.8948087,NA,NA,NA,2501.26501240002,NA,2316.3731635,2174.56174540003,2629.54999999999,2239.36239339998,5083.03082979996,NA,NA,2610.41610389997,4901.64901600002,2135.48135459998,NA,NA,NA,NA,NA,2767.2476722,2432.35432330001,NA,NA,NA,NA,NA,NA,NA,NA,969.019690100013,901.289012800036,NA,13054.4905436,1550.89550880001,9582.57582480001,NA,NA,NA,6957.6095754,NA,NA,NA,NA,NA,NA,NA,518.905188999985,NA
2509.5050948,NA,NA,NA,2529.77529750002,NA,2347.3634734,2199.12199100003,2629.57629549999,2262.99262969998,5114.79114739996,NA,NA,2637.67637649997,4950.04950000002,2157.58157559998,NA,NA,NA,NA,NA,2803.1080308,2455.11455090001,NA,NA,NA,NA,NA,NA,NA,NA,981.809818000013,913.539135300036,NA,13329.17,1570.45570440001,9719.10719010001,NA,NA,NA,7063.570635,NA,NA,NA,NA,NA,NA,NA,526.245262399984,NA
2529.3352931,NA,NA,NA,2558.36558340002,NA,2373.1537313,2214.80214780003,2650.72650699998,2295.10999999998,5172.21172159996,NA,NA,2665.05665029997,4998.94998900002,2180.64180619997,NA,NA,NA,NA,NA,2839.7583973,2478.24478220001,NA,NA,NA,NA,NA,NA,NA,NA,993.979939700013,925.059250500036,NA,13329.3032917,1588.60588590001,9856.98856890001,NA,NA,NA,7152.8015273,NA,NA,NA,NA,NA,NA,NA,533.285332799984,NA
2552.02552,NA,NA,NA,2586.64586620002,NA,2399.523995,2239.88239860003,2683.26683239998,2295.13295109998,5210.77210719996,NA,NA,2679.84679819997,5049.41049360002,2208.06208039997,NA,NA,NA,NA,NA,2874.36874339999,2490.52490500001,NA,NA,NA,NA,NA,NA,NA,NA,1002.30002290001,935.969359600036,NA,NA,1598.52598510001,9913.31913220001,NA,NA,NA,7182.0218195,NA,NA,NA,NA,NA,NA,NA,540.855408499984,NA
2580.1158009,NA,NA,NA,2615.72615700002,NA,2426.0842606,2265.48265460003,2719.73719709998,2309.83309809998,5273.46273409996,NA,NA,2707.30707279997,5075.63075580002,2228.43228409997,NA,NA,NA,NA,NA,2908.9190889,2513.12513100001,NA,NA,NA,NA,NA,NA,NA,NA,1015.03015020001,947.409474000037,NA,NA,1615.86615850001,9963.26963170001,NA,NA,NA,7268.8226875,NA,NA,NA,NA,NA,NA,NA,545.795457899985,NA
2609.926099,NA,NA,NA,2644.78644760002,NA,2441.7644174,2291.02291000003,2758.41758389998,2335.61335589997,5326.79326739995,NA,NA,2728.08728059997,5106.84106790002,2253.25253229997,NA,NA,NA,NA,NA,2925.4892546,2531.82531800001,NA,NA,NA,NA,NA,NA,NA,NA,1022.62022610001,958.389583800037,NA,NA,1626.34626330001,9998.69998600001,NA,NA,NA,7315.4231535,NA,NA,NA,NA,NA,NA,NA,552.995529899986,NA
2637.4363741,NA,NA,NA,2673.35673330002,NA,2468.5346851,2316.62316600003,2791.39791369998,2363.06999999997,5383.11383059995,NA,NA,2755.39755369997,5156.67156620002,2279.50279479997,NA,NA,NA,NA,NA,2950.3195029,2552.60552580001,NA,NA,NA,NA,NA,NA,NA,NA,1034.69034680001,965.209652000037,NA,NA,1644.37644360001,10121.0612096,NA,NA,NA,7367.1236705,NA,NA,NA,NA,NA,NA,NA,557.585575799987,NA
2655.02655,NA,NA,NA,2689.03689010002,NA,2495.8749585,2332.06332040003,2825.90825879998,2363.09363069997,5439.34439289995,NA,NA,2778.17778149997,5206.44206390002,2303.41303389997,NA,NA,NA,NA,NA,2989.6898966,2573.57573550001,NA,NA,NA,NA,NA,NA,NA,NA,1042.89042880001,973.839738300039,NA,NA,1661.20661190001,10247.6924759,NA,NA,NA,7407.6240755,NA,NA,NA,NA,NA,NA,NA,565.025650199986,NA
2682.5168249,NA,NA,NA,2710.97710950002,NA,2522.3852236,2355.53000000003,2845.74845719999,2392.34392319997,5493.75493699995,NA,NA,2804.92804899997,5241.45241400002,2320.24320219997,NA,NA,NA,NA,NA,3015.5701554,2594.99594970001,NA,NA,NA,NA,NA,NA,NA,NA,1055.43055420001,985.340000000039,NA,NA,1677.93677920001,10283.8528375,NA,NA,NA,7440.1644009,NA,NA,NA,NA,NA,NA,NA,570.685706799985,NA
2706.5970657,NA,NA,NA,2738.87738850002,NA,2537.4853746,2355.55355530003,2876.09876069999,2417.90417879997,5532.77532719996,NA,NA,2832.14832119997,5287.63287580002,2345.23345209997,NA,NA,NA,NA,NA,3051.0405101,2614.39614370001,NA,NA,NA,NA,NA,NA,NA,NA,1068.92068910001,985.349853400039,NA,NA,1691.43691420001,10351.3735127,NA,NA,NA,7469.33469259999,NA,NA,NA,NA,NA,NA,NA,578.405783999984,NA
